"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1,844104504E1;-2,594473173E-1;3,122864856E-1;2,504201081E0;2,536899449E0
1,845101704E1;-2,442126162E-1;7,999195665E-2;2,715835204E0;2,727966160E0
1,846098904E1;-2,283400570E-1;-1,794359918E-1;2,859508309E0;2,874217150E0
1,847096004E1;-1,502618940E-1;-3,963079047E-1;2,761328296E0;2,793666507E0
1,848093204E1;1,553239748E-2;-5,589748129E-1;2,525844550E0;2,587003051E0
1,849090404E1;1,679389040E-1;-6,416661367E-1;2,267160221E0;2,362192704E0
1,850087567E1;2,304637657E-1;-6,272319925E-1;1,848830532E0;1,965886023E0
1,851084767E1;2,606602491E-1;-5,674576610E-1;1,200332217E0;1,353051881E0
1,852081967E1;2,472015302E-1;-4,896380912E-1;4,711148429E-1;7,230513481E-1
1,853079167E1;1,760233375E-1;-4,252960610E-1;-2,596204680E-1;5,284541061E-1
1,854076367E1;7,244320124E-2;-3,320532905E-1;-8,871799046E-1;9,500503082E-1
1,855073567E1;1,018003169E-1;-2,796863580E-1;-1,506745613E0;1,535861356E0
1,856070767E1;1,372290350E-1;-2,517461689E-1;-1,933764848E0;1,954905223E0
1,857067967E1;6,609429449E-2;-2,273914924E-1;-2,164665547E0;2,177579454E0
1,858065167E1;-1,298782079E-1;-1,290631060E-1;-2,179781769E0;2,187458387E0
1,859062367E1;-3,496762137E-1;6,652859643E-2;-1,955489008E0;1,987620882E0
1,860059567E1;-5,429061527E-1;2,866552158E-1;-1,704536453E0;1,811729235E0
1,861056767E1;-6,893051568E-1;4,580967481E-1;-1,436689537E0;1,658032284E0
1,862053967E1;-7,002542873E-1;4,982526478E-1;-1,028987748E0;1,340681750E0
1,863051167E1;-4,854563087E-1;3,427598347E-1;-5,628559023E-1;8,185101702E-1
1,864048367E1;-1,576464158E-1;4,821833298E-2;-2,710172760E-1;3,172187951E-1
1,865045567E1;-5,164662860E-3;-2,077232131E-1;5,757753253E-2;2,156172054E-1
1,866042767E1;1,040223319E-2;-3,687189871E-1;4,439036554E-1;5,771588630E-1
1,867039967E1;-4,615525257E-2;-4,499128389E-1;7,470806175E-1;8,733162767E-1
1,868037067E1;-1,775957268E-1;-4,731803718E-1;1,035558849E0;1,152311605E0
1,869034267E1;-3,532531748E-1;-4,794963880E-1;1,183374122E0;1,324793910E0
1,870031467E1;-4,448837949E-1;-5,108301549E-1;1,117968922E0;1,307181528E0
1,871028667E1;-4,507937220E-1;-5,835658631E-1;8,541963458E-1;1,128457130E0
1,872025867E1;-4,411478627E-1;-6,650281021E-1;5,425362432E-1;9,649970925E-1
1,873023067E1;-4,976574378E-1;-6,844762337E-1;2,496036029E-1;8,823109421E-1
1,874020267E1;-5,693788368E-1;-5,904449661E-1;-6,232722580E-2;8,226191105E-1
1,875017467E1;-6,701238044E-1;-4,382407732E-1;-3,876657200E-1;8,896098015E-1
1,876014667E1;-7,590295489E-1;-3,253902420E-1;-6,285540479E-1;1,037826988E0
1,877011867E1;-8,308060214E-1;-2,413109355E-1;-7,970520920E-1;1,176333987E0
1,878009067E1;-8,867889451E-1;-1,360527214E-1;-8,831774855E-1;1,258931073E0
1,879006267E1;-8,477527142E-1;-3,253507733E-2;-9,302931798E-1;1,259042730E0
1,880003467E1;-8,083917435E-1;6,883839279E-2;-9,346072555E-1;1,237629451E0
1,881000667E1;-8,097190614E-1;1,705274664E-1;-8,510370952E-1;1,187008304E0
1,881997867E1;-7,756286247E-1;2,069290151E-1;-7,567489886E-1;1,103217301E0
1,882995067E1;-6,852672158E-1;2,115933390E-1;-6,899813873E-1;9,952071206E-1
1,883992267E1;-6,238873851E-1;2,349051645E-1;-6,147160274E-1;9,068030106E-1
1,884989467E1;-6,071216637E-1;2,773832859E-1;-5,290701056E-1;8,517355097E-1
1,885986667E1;-5,762015142E-1;3,386543584E-1;-4,881419349E-1;8,276336799E-1
1,886983867E1;-5,006158731E-1;4,003180714E-1;-5,208623689E-1;8,259348752E-1
1,887981067E1;-4,314519731E-1;4,355624561E-1;-5,211003506E-1;8,046185641E-1
1,888978267E1;-4,025312425E-1;4,812752572E-1;-5,116471571E-1;8,095925443E-1
1,889975367E1;-3,654345330E-1;4,992335182E-1;-5,076336282E-1;8,002926991E-1
1,890972567E1;-3,402486017E-1;5,237514782E-1;-4,979588252E-1;7,987788890E-1
1,891969767E1;-3,365293340E-1;5,752502453E-1;-4,744541878E-1;8,180902234E-1
1,892966967E1;-3,061030368E-1;6,172046024E-1;-4,614686912E-1;8,292128456E-1
1,893964167E1;-2,794811024E-1;6,279978316E-1;-3,947542995E-1;7,926675974E-1
1,894961367E1;-2,503527226E-1;6,451145321E-1;-2,927332503E-1;7,513601008E-1
1,895958567E1;-2,329143338E-1;7,051962809E-1;-1,590998143E-1;7,595153931E-1
1,896955767E1;-2,351341561E-1;7,550715686E-1;2,600373745E-2;7,912631291E-1
1,897952967E1;-2,256090784E-1;7,519148031E-1;2,504970574E-1;8,240291883E-1
1,898950167E1;-1,828107854E-1;6,536937131E-1;4,269730425E-1;8,018985178E-1
1,899947367E1;-1,359746611E-1;5,788426284E-1;5,756186199E-1;8,275776052E-1
1,900944567E1;-9,207581252E-2;5,363880421E-1;6,325476962E-1;8,344499236E-1
1,901941767E1;-4,948162392E-2;4,847053801E-1;6,816298091E-1;8,378585401E-1
1,902938967E1;-9,290074501E-2;4,292742142E-1;7,539464182E-1;8,725491968E-1
1,903936167E1;-1,178671316E-1;3,899755163E-1;7,571267188E-1;8,597758035E-1
1,904933367E1;-1,208385221E-1;3,623928845E-1;6,505407482E-1;7,544095812E-1
1,905930567E1;-1,251483403E-1;3,469378164E-1;3,568573254E-1;5,132008440E-1
1,906927767E1;-5,554588091E-2;2,076672260E-1;3,551861912E-1;4,151725570E-1
1,907924967E1;-2,917216089E-2;2,830987930E-2;7,219323277E-1;7,230758951E-1
1,908922167E1;-1,739716226E-1;3,418998554E-2;1,257299300E0;1,269738796E0
1,909919367E1;-4,522001235E-1;1,457447737E-1;1,926464599E0;1,984185562E0
1,910916567E1;-5,084685741E-1;1,121921347E-1;2,383700491E0;2,439908891E0
1,911913667E1;-2,780789584E-1;-1,398896644E-1;2,556393328E0;2,575275494E0
1,912910867E1;-1,689025982E-1;-4,593508297E-1;2,604749801E0;2,650330696E0
1,913908067E1;-2,539597420E-2;-6,400156139E-1;2,557082714E0;2,636083639E0
1,914905267E1;1,692719596E-1;-6,880050284E-1;2,121235353E0;2,236435409E0
1,915902467E1;2,741656362E-1;-7,223755467E-1;1,520919848E0;1,705928020E0
1,916899667E1;4,241128770E-1;-7,629278876E-1;7,284929037E-1;1,136940018E0
1,917896867E1;5,214163926E-1;-7,586373469E-1;-2,697794205E-1;9,592635792E-1
1,918894067E1;4,467230366E-1;-7,281951343E-1;-1,106530014E0;1,397940734E0
1,919891267E1;3,847088927E-1;-6,850415133E-1;-1,588713051E0;1,772369026E0
1,920888467E1;2,457635902E-1;-6,100150122E-1;-1,697370105E0;1,820325062E0
1,921885667E1;-9,698349025E-2;-4,169900912E-1;-1,557377238E0;1,615150270E0
1,922882867E1;-5,573364231E-1;-1,717359397E-1;-1,192173597E0;1,327175575E0
1,923880067E1;-8,573712377E-1;2,917336687E-2;-8,321839178E-1;1,195184755E0
1,924877267E1;-8,864010555E-1;8,954835355E-2;-5,045462984E-1;1,023861663E0
1,925874467E1;-5,168670396E-1;1,273976728E-2;-2,551391619E-1;5,765499373E-1
1,926871667E1;-4,568188392E-2;-1,931089747E-1;-6,634952545E-2;2,092371147E-1
1,927868867E1;2,303417234E-1;-3,789966381E-1;1,528286755E-1;4,690973942E-1
1,928866067E1;2,990937418E-1;-4,628145741E-1;3,275639445E-1;6,410557964E-1
1,929863267E1;2,830686981E-1;-4,278803842E-1;3,367464119E-1;6,136836783E-1
1,930860467E1;2,443681522E-1;-3,417842267E-1;2,137847292E-1;4,714193058E-1
1,931857667E1;2,204321729E-1;-2,851407869E-1;1,454734629E-1;3,886619863E-1
1,932854867E1;1,309754562E-1;-2,497614777E-1;8,135815859E-2;2,935208951E-1
1,933851967E1;1,290829500E-2;-1,814443642E-1;-9,548269272E-2;2,054400788E-1
1,934849167E1;-1,944244703E-1;-8,364982858E-2;-2,188074875E-1;3,044255000E-1
1,935846367E1;-4,618327900E-1;-5,974538773E-3;-3,068992996E-1;5,545380070E-1
1,936843567E1;-5,407027026E-1;2,129365906E-2;-4,324121225E-1;6,926709725E-1
1,937840767E1;-5,366366950E-1;4,949668050E-3;-4,877642047E-1;7,252016003E-1
1,938837967E1;-4,356947494E-1;-5,038925797E-2;-4,860550636E-1;6,546896339E-1
1,939835167E1;-2,608169180E-1;-1,509436794E-1;-6,317132986E-1;6,999079587E-1
1,940832367E1;-2,068997607E-1;-4,015706912E-2;-9,142045659E-1;9,381844645E-1
1,941829567E1;-4,150561977E-2;3,238965708E-1;-9,878882539E-1;1,040458989E0
1,942826767E1;7,939435294E-2;4,840855752E-1;-6,651792526E-1;8,265021146E-1
1,943823967E1;-2,012854652E-2;4,998585856E-1;-7,749659890E-1;9,224077450E-1
1,944821167E1;-6,648148980E-2;4,797855328E-1;-1,197354814E0;1,291616235E0
1,945818367E1;1,154681469E-1;5,638741949E-1;-1,214608778E0;1,344083883E0
1,946815567E1;1,090594341E-1;6,740557645E-1;-9,541451418E-1;1,173302214E0
1,947812767E1;-1,760297146E-1;7,168337019E-1;-1,148452796E0;1,365203589E0
1,948809967E1;-3,985318201E-1;7,578118663E-1;-1,187710417E0;1,464159305E0
1,949807171E1;-4,182339767E-1;7,801011600E-1;-8,053188854E-1;1,196668704E0
1,950804371E1;-4,433431998E-1;7,684766029E-1;-6,089196825E-1;1,076054209E0
1,951801571E1;-4,506598938E-1;7,815674955E-1;-3,850824201E-1;9,809335146E-1
1,952798771E1;-4,568172677E-1;7,875227384E-1;-4,965397060E-1;1,037027367E0
1,953795971E1;-3,292395372E-1;6,966037975E-1;-4,022942841E-1;8,691928524E-1
1,954793171E1;-1,169507633E-1;7,161299895E-1;-2,193378299E-1;7,580426944E-1
1,955790371E1;9,622662300E-2;8,656118649E-1;-5,788527149E-1;1,045759977E0
1,956787571E1;3,456797149E-1;9,592654024E-1;-5,606889242E-1;1,163639397E0
1,957784771E1;4,558288690E-1;8,943507837E-1;-3,792311114E-1;1,073060817E0
1,958781871E1;3,851629655E-1;7,510909304E-1;-4,683380002E-1;9,653126841E-1
1,959779071E1;3,535217447E-1;7,310539842E-1;-6,256128985E-1;1,025089777E0
1,960776271E1;3,447560741E-1;8,143949336E-1;-3,161039865E-1;9,391579147E-1
1,961773471E1;3,196309904E-1;9,269291304E-1;-1,719022930E-2;9,806411611E-1
1,962770671E1;2,631225117E-1;9,323973003E-1;1,160163599E-1;9,757345835E-1
1,963767871E1;1,201149292E-1;7,878857043E-1;1,064567471E-1;8,040674837E-1
1,964765071E1;1,089701544E-1;6,759939703E-1;1,283118850E-1;6,966392770E-1
1,965762271E1;2,011205738E-1;6,833507909E-1;2,345236337E-1;7,499460803E-1
1,966759471E1;3,143258482E-1;6,248429663E-1;4,787746954E-1;8,476170600E-1
1,967756671E1;4,466165442E-1;4,649116780E-1;6,987247288E-1;9,506973507E-1
1,968753871E1;4,535744385E-1;3,763382015E-1;4,592256993E-1;7,471602613E-1
1,969751071E1;4,136551318E-1;4,269657335E-1;2,259983933E-1;6,359918076E-1
1,970748271E1;5,010037993E-1;4,009432118E-1;3,732435626E-1;7,423415811E-1
1,971745471E1;3,868931566E-1;3,291054167E-1;9,350586605E-1;1,064110609E0
1,972742671E1;1,367567262E-1;3,911964150E-1;1,782322547E0;1,829866307E0
1,973739871E1;-7,077235937E-2;5,073506961E-1;2,478996658E0;2,531370752E0
1,974737071E1;-2,112989865E-1;5,454895256E-1;2,802179283E0;2,862588832E0
1,975734271E1;-2,448170722E-1;4,200438727E-1;2,966566150E0;3,006141543E0
1,976731471E1;-3,757621776E-3;-2,309321277E-2;3,105641590E0;3,105729721E0
1,977728671E1;1,015337843E-1;-5,895123352E-1;2,947173275E0;3,007268564E0
1,978725871E1;2,285312427E-1;-3,610901248E-1;2,700913110E0;2,734509871E0
1,979723071E1;3,818722987E-1;-5,577394424E-1;2,435223817E0;2,527293963E0
1,980720271E1;4,719386059E-1;-2,537041090E-1;1,939598030E0;2,012245597E0
1,981717471E1;4,390935896E-1;-1,163252391E-1;1,129419524E0;1,217342681E0
1,982714671E1;4,213578882E-1;1,148162920E-1;5,105969971E-1;6,718887887E-1
1,983711771E1;3,132621666E-1;2,205340241E-1;-9,438049257E-2;3,945581303E-1
1,984708971E1;2,484489605E-1;1,726348029E-1;-6,505834329E-1;7,174876057E-1
1,985706171E1;2,263065598E-1;2,609912015E-2;-1,022215503E0;1,047291916E0
1,986703371E1;8,005821291E-2;-4,118223220E-2;-1,249832990E0;1,253071346E0
1,987700571E1;-6,540077817E-2;-1,100176283E-1;-1,376638048E0;1,382574936E0
1,988697771E1;-1,602240511E-1;-7,421278797E-2;-1,434012097E0;1,444842545E0
1,989694971E1;-2,420248622E-1;8,709530041E-2;-1,413787748E0;1,436995971E0
1,990692171E1;-3,835480011E-1;2,416899812E-1;-1,338323582E0;1,413022692E0
1,991689371E1;-4,928341793E-1;3,847471554E-1;-1,212838826E0;1,364512338E0
1,992686571E1;-5,790108821E-1;3,953678186E-1;-9,622394425E-1;1,190577195E0
1,993683771E1;-6,855120680E-1;1,440204298E-1;-6,291492945E-1;9,415399696E-1
1,994680971E1;-6,141822497E-1;-1,857594632E-1;-4,255638635E-1;7,699552038E-1
1,995678171E1;-4,387991823E-1;-4,025215215E-1;-1,607224166E-1;6,167657521E-1
1,996675371E1;-2,369932235E-1;-4,655475627E-1;2,903171808E-1;5,976490497E-1
1,997672571E1;-1,143288078E-1;-4,624866184E-1;8,439298046E-1;9,691142675E-1
1,998669771E1;-1,566067260E-1;-5,123650490E-1;1,382151972E0;1,482358824E0
1,999666971E1;-1,921539417E-1;-5,859125700E-1;1,843007290E0;1,943422895E0
2,000664171E1;-1,563187506E-1;-6,537602252E-1;1,980970005E0;2,091908254E0
2,001661371E1;-5,773708843E-2;-7,269354978E-1;1,745843523E0;1,892019661E0
2,002658571E1;5,141566359E-2;-8,076561637E-1;1,385506520E0;1,604549895E0
2,003655771E1;8,612268917E-2;-8,560629232E-1;9,716136986E-1;1,297803539E0
2,004652971E1;2,373943973E-2;-8,010513682E-1;4,794594043E-1;9,338780305E-1
2,005650171E1;-1,224804751E-1;-7,093804754E-1;1,145229810E-1;7,289291041E-1
2,006647371E1;-2,941483130E-1;-5,638952449E-1;-2,060213810E-1;6,685401160E-1
2,007644571E1;-3,021279899E-1;-4,578034372E-1;-5,068664736E-1;7,468459891E-1
2,008641771E1;-2,764186415E-1;-3,737268350E-1;-7,332221317E-1;8,681553473E-1
2,009638971E1;-3,786027550E-1;-2,974015211E-1;-1,014134066E0;1,122611070E0
2,010636071E1;-5,853405661E-1;-9,505109511E-2;-1,096331885E0;1,246435675E0
2,011633271E1;-6,069839983E-1;1,383690959E-1;-1,084855555E0;1,250794610E0
2,012630471E1;-4,804403479E-1;4,739033800E-1;-1,125491365E0;1,312302615E0
2,013627671E1;-4,201972890E-1;7,965142212E-1;-1,213292570E0;1,510986276E0
2,014624871E1;-3,951867377E-1;9,172840751E-1;-1,362287226E0;1,689203694E0
2,015622071E1;-3,078475718E-1;1,019982524E0;-1,395838550E0;1,755989674E0
2,016619271E1;-2,472936969E-1;1,148679010E0;-1,474105870E0;1,885100994E0
2,017616471E1;-4,033265369E-1;1,206352071E0;-1,419810380E0;1,906257886E0
2,018613671E1;-5,825392382E-1;1,116662727E0;-1,135928645E0;1,696060581E0
2,019610871E1;-6,626516475E-1;9,466838023E-1;-8,545577037E-1;1,437214770E0
2,020608071E1;-8,053013438E-1;7,569011624E-1;-6,609523004E-1;1,287737383E0
2,021605271E1;-8,237358606E-1;7,313418134E-1;-3,144866467E-1;1,145558146E0
2,022602471E1;-6,346103016E-1;7,560506118E-1;-2,337903929E-1;1,014396722E0
2,023599671E1;-6,669379489E-1;6,827779099E-1;-5,242584318E-1;1,088962261E0
2,024596871E1;-6,771550081E-1;5,825062745E-1;-6,422254229E-1;1,100139063E0
2,025594071E1;-5,885619434E-1;5,863033102E-1;-6,562961626E-1;1,058716858E0
2,026591271E1;-5,544074797E-1;6,688722809E-1;-6,283289301E-1;1,072173039E0
2,027588471E1;-5,201241580E-1;1,378513250E-1;-4,826192397E-1;7,228094203E-1
2,028585671E1;-6,072718640E-1;6,434760692E-1;-5,121307218E-1;1,022310347E0
2,029582871E1;-3,821532574E-1;1,899779954E0;-1,016875826E0;2,188433556E0
2,030580071E1;-7,976983555E-2;1,781854185E0;3,144562411E-1;1,811146127E0
2,031577271E1;-5,664814684E-1;1,209049538E0;8,487408936E-1;1,582107185E0
2,032574471E1;-6,390332817E-1;1,060878608E0;8,045873988E-1;1,476884504E0
2,033571671E1;-2,960436514E-1;1,065082464E0;1,288232825E0;1,697523581E0
2,034568871E1;6,523687340E-2;8,560570029E-1;1,564958153E0;1,784988365E0
2,035566071E1;2,528159170E-1;5,815894311E-1;1,377677098E0;1,516626632E0
2,036563271E1;3,530339042E-1;4,615490904E-1;1,227096677E0;1,357728528E0
2,037560471E1;3,023777939E-1;5,064788032E-1;1,178105196E0;1,317529871E0
2,038557571E1;7,016307950E-2;6,113643303E-1;9,637532866E-1;1,143463860E0
2,039554771E1;-8,243156120E-2;5,531274511E-1;4,252878749E-1;7,025771958E-1
2,040551971E1;3,226736256E-1;1,908022481E-1;2,551631355E-1;4,534666386E-1
2,041549171E1;1,238394667E0;-1,998816584E-1;1,213793676E0;1,745528320E0
2,042546371E1;1,769230193E0;-4,396138456E-1;2,622503117E0;3,193893926E0
2,043543571E1;1,593082675E0;-4,168265153E-1;3,164513696E0;3,567324444E0
2,044540771E1;1,191882478E0;-2,231131578E-1;2,912217450E0;3,154579814E0
2,045537971E1;1,150018826E0;-2,179404185E-1;2,831410099E0;3,063808819E0
2,046535171E1;1,297735427E0;-5,455149610E-1;2,830251181E0;3,161016539E0
2,047532371E1;1,211825065E0;-8,506522022E-1;2,365637273E0;2,790764924E0
2,048529571E1;1,125012112E0;-8,636081703E-1;1,763123800E0;2,262758683E0
2,049526771E1;1,228237761E0;-7,160711519E-1;8,489391142E-1;1,655905647E0
2,050523971E1;1,313537966E0;-4,527856491E-1;-1,550406772E-1;1,398010888E0
2,051521171E1;1,006706056E0;-4,289026237E-1;-1,094163153E0;1,547451953E0
2,052518371E1;6,869436856E-1;-5,112849952E-1;-1,570784318E0;1,789040902E0
2,053515571E1;5,934589134E-1;1,724378979E-1;-1,434871053E0;1,562300627E0
2,054512771E1;1,345277676E-1;6,952558681E-3;-2,009754093E0;2,014263531E0
2,055509971E1;-7,858255841E-2;-6,594219379E-2;-2,101851248E0;2,104353169E0
2,056507171E1;-2,736299582E-1;-5,030527733E-2;-1,772278200E0;1,793982719E0
2,057504371E1;-4,631283503E-1;3,790925324E-2;-1,589909391E0;1,656422909E0
2,058501571E1;-4,633338068E-1;7,217773765E-2;-1,383632487E0;1,460933503E0
2,059498771E1;-3,163175561E-1;4,870525986E-2;-9,953943247E-1;1,045580633E0
2,060495971E1;-1,446455703E-1;-1,036752266E-1;-4,430844605E-1;4,774879399E-1
2,061493171E1;-2,480652004E-2;-3,858502326E-1;9,547684550E-2;3,982607104E-1
2,062490371E1;1,324862853E-1;-6,833331031E-1;3,263909930E-1;7,687833413E-1
2,063487571E1;1,975060078E-1;-8,062417223E-1;2,447697097E-1;8,654169796E-1
2,064484771E1;1,324719597E-1;-6,396550599E-1;1,596892136E-1;6,724641706E-1
2,065481971E1;6,337921299E-2;-4,195720024E-1;1,280089992E-1;4,432199157E-1
2,066479171E1;1,690035358E-2;-4,444415262E-1;-2,235706294E-1;4,977928469E-1
2,067476271E1;-1,646002901E-1;-8,740158487E-1;-7,293793416E-1;1,150213538E0
2,068473471E1;-2,104359557E-1;-5,685029239E-1;-5,874183011E-1;8,441203270E-1
2,069470671E1;-3,528909032E-1;-5,810335071E-1;-4,300627112E-1;8,044164727E-1
2,070467871E1;-4,572509849E-1;-5,347831276E-1;-4,730391616E-1;8,478428541E-1
2,071465071E1;-5,740700579E-1;-6,799300236E-1;-4,587930053E-1;1,001175454E0
2,072462271E1;-6,212095065E-1;-6,151947682E-1;-4,028369057E-1;9,626232006E-1
2,073459471E1;-4,578120618E-1;-4,915411406E-1;-3,569491267E-1;7,606689529E-1
2,074456671E1;-1,496469131E-1;-3,482100975E-1;-4,448871571E-1;5,844390927E-1
2,075453871E1;5,394453867E-2;-2,768666844E-1;-8,940065289E-1;9,374501842E-1
2,076451071E1;2,274643999E-1;-5,944440231E-2;-1,250293166E0;1,272205444E0
2,077448271E1;3,416457208E-1;3,374931014E-1;-1,284517504E0;1,371352839E0
2,078445471E1;2,573175421E-1;7,032556631E-1;-1,296849282E0;1,497530936E0
2,079442671E1;1,413361011E-1;8,421619720E-1;-1,548377788E0;1,768243890E0
2,080439871E1;9,943417710E-2;8,234921048E-1;-1,527158242E0;1,737883396E0
2,081437071E1;8,062083840E-3;7,536147349E-1;-1,184979182E0;1,404341778E0
2,082434271E1;-8,416033619E-2;7,975798763E-1;-1,019186060E0;1,296902790E0
2,083431471E1;-8,832078544E-2;9,216668556E-1;-8,843054134E-1;1,280338400E0
2,084428671E1;-2,981618601E-2;8,449584760E-1;-6,525083363E-1;1,067993895E0
2,085425871E1;-8,305604383E-3;6,958462907E-1;-5,481799757E-1;8,858737660E-1
2,086423071E1;1,201677460E-1;6,351815745E-1;-5,225288254E-1;8,312233714E-1
2,087420271E1;1,845237272E-1;7,060431039E-1;-5,261769032E-1;8,996710532E-1
2,088417471E1;1,220022185E-1;8,653781225E-1;-5,293039942E-1;1,021727241E0
2,089414671E1;5,131602338E-2;1,049301048E0;-4,942054975E-1;1,160993152E0
2,090411871E1;3,337867524E-2;1,180325603E0;-1,381270212E-1;1,188848913E0
2,091409071E1;3,400299341E-2;1,178132385E0;8,346607983E-2;1,181574673E0
2,092406271E1;8,013204315E-2;1,114133806E0;8,763163626E-2;1,120443923E0
2,093403471E1;2,522135441E-1;1,083899681E0;1,142955244E-1;1,118710712E0
2,094400671E1;3,547882151E-1;1,105761616E0;1,971985173E-1;1,177909455E0
2,095397871E1;2,485013845E-1;1,088999184E0;1,862601310E-1;1,132415559E0
2,096395071E1;9,303789876E-2;1,062386825E0;2,876917809E-1;1,104576107E0
2,097392271E1;-7,485916112E-2;1,091394935E0;5,087551242E-1;1,206473611E0
2,098389471E1;-1,742120528E-1;1,151341174E0;6,492309719E-1;1,333205608E0
2,099386671E1;-1,523147235E-1;1,101111180E0;5,875954717E-1;1,257344043E0
2,100383771E1;-7,632531390E-2;1,005065400E0;7,022201943E-1;1,228452365E0
2,101380971E1;2,132647656E-2;9,113989256E-1;8,951748025E-1;1,277670046E0
2,102378171E1;1,283090162E-1;8,993867712E-1;9,293523628E-1;1,299636712E0
2,103375371E1;1,808439465E-1;9,288682133E-1;8,307893568E-1;1,259250430E0
2,104372571E1;3,209357966E-1;7,876738890E-1;9,625727338E-1;1,284513997E0
2,105369771E1;2,955375018E-1;5,727080221E-1;1,297204792E0;1,448474082E0
2,106366971E1;2,085923287E-1;5,368150350E-1;1,821310027E0;1,910196680E0
2,107364171E1;-1,226816193E-1;4,810706046E-1;2,159639280E0;2,215969659E0
2,108361371E1;-4,910363066E-1;5,934277770E-1;2,043079714E0;2,183448625E0
2,109358571E1;2,266021731E-1;5,049097028E-1;2,508914521E0;2,569228372E0
2,110355771E1;3,939687261E-1;2,104654111E-1;2,960309045E0;2,993816408E0
2,111352971E1;2,575503710E-1;-1,132879760E-1;2,788538899E0;2,802697905E0
2,112350171E1;3,695457469E-1;-3,639573801E-1;2,469418334E0;2,523302586E0
2,113347371E1;4,885995891E-1;-4,973208940E-1;2,183569010E0;2,292167370E0
2,114344571E1;5,428210026E-1;-5,548789115E-1;1,714483151E0;1,882019586E0
2,115341771E1;5,479837286E-1;-5,001196638E-1;1,134943973E0;1,355914329E0
2,116338971E1;5,222626309E-1;-4,210451353E-1;5,883117557E-1;8,922712499E-1
2,117336171E1;4,380671109E-1;-3,643100403E-1;1,951174933E-1;6,022420073E-1
2,118333371E1;2,468818154E-1;-2,344413342E-1;-1,567077184E-1;3,747941821E-1
2,119330571E1;1,660459959E-1;-4,760949165E-2;-4,710382444E-1;5,017120330E-1
2,120327771E1;1,689720888E-1;7,131995112E-2;-8,165572339E-1;8,369013194E-1
2,121324971E1;1,719914813E-1;8,629671693E-2;-1,214392431E0;1,229543480E0
2,122322171E1;1,375403079E-1;3,790954560E-2;-1,483234543E0;1,490080260E0
2,123319371E1;2,706953868E-2;1,343470886E-2;-1,600533782E0;1,600819053E0
2,124316571E1;-9,578170471E-2;4,725149587E-2;-1,525797595E0;1,529531020E0
2,125313771E1;-1,760336432E-1;8,384878010E-2;-1,421991391E0;1,435297174E0
2,126310971E1;-2,871014131E-1;8,957802817E-2;-1,178385862E0;1,216159810E0
2,127308171E1;-4,661322843E-1;1,018055794E-1;-8,174138510E-1;9,464719152E-1
2,128305371E1;-5,389998472E-1;7,967708409E-2;-4,790869367E-1;7,255298518E-1
2,129302571E1;-4,094156446E-1;-3,931156173E-2;-1,345999807E-1;4,327628955E-1
2,130299771E1;-2,827506096E-1;-2,502273546E-1;2,416320938E-1;4,482719096E-1
2,131296971E1;-2,141379011E-1;-4,556356551E-1;6,716006649E-1;8,393487618E-1
2,132294171E1;-1,890505137E-1;-6,180743757E-1;1,001275454E0;1,191766993E0
2,133291371E1;-1,452259247E-1;-6,690724750E-1;1,226822442E0;1,404934821E0
2,134288571E1;-1,495868695E-1;-7,395900419E-1;1,324264537E0;1,524154266E0
